company_name	regorg	regidate	morregcno	priclasecam	change	public_date	status	cancel	guadetali	mortagee	priclasec	company_name	bbd_qyxx_id	bbd_unique_id
安徽省小小科技股份有限公司	绩溪县市场监督管理局	2015/1/15	5.6306E+13	200		2015/1/15	有效		[{"owner":"安徽省小小科技实业有限公司","name":"减速机（HW9381633-A）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140814\t1.32\t1.00"},{"owner":"安徽省小小科技实业有限公司","name":"倒角机","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140708\t6.80\t6.80"},{"owner":"安徽省小小科技实业有限公司","name":"井式真空炉改造（CL-120-9）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140920\t5.30\t5.30"},{"owner":"安徽省小小科技实业有限公司","name":"闭式冷却塔（TY-15B/TY-25B）","details":"3\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20141022\t6.80\t6.60"},{"owner":"安徽省小小科技实业有限公司","name":"蒸汽、油污处理机","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140827\t3.50\t3.40"},{"owner":"安徽省小小科技实业有限公司","name":"数控内圆磨床（MK2110）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140513\t20.00\t20.00"},{"owner":"安徽省小小科技实业有限公司","name":"净化空调机组","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140814\t6.30\t6.20"},{"owner":"安徽省小小科技实业有限公司","name":"倒角机（手摆）","details":"2\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140728\t3.40\t3.40"},{"owner":"安徽省小小科技实业有限公司","name":"便携式粗糙度仪（SJ-210）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140515\t1.90\t1.90"},{"owner":"安徽省小小科技实业有限公司","name":"LD电动单梁超重机（LD5t-18.5m）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140815\t9.10\t9.00"},{"owner":"安徽省小小科技实业有限公司","name":"光谱仪（SPECTRO MAXx）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140825\t34.00\t34.00"},{"owner":"安徽省小小科技实业有限公司","name":"金相显微镜","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140515\t1.10\t1.00"},{"owner":"安徽省小小科技实业有限公司","name":"齿轮磨棱倒角机（YM-III型）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140625\t4.30\t4.00"},{"owner":"安徽省小小科技实业有限公司","name":"净化风淋室","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140814\t6.30\t6.20"},{"owner":"安徽省小小科技实业有限公司","name":"小型数控分度钻铣床（SX3020S-4D）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140926\t6.30\t6.00"},{"owner":"安徽省小小科技实业有限公司","name":"数显洛氏硬度计","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140625\t1.70\t1.70"},{"owner":"安徽省小小科技实业有限公司","name":"金相研磨抛光机（P20FS-1-A3-HA）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140923\t4.60\t4.50"},{"owner":"安徽省小小科技实业有限公司","name":"数控车床（RFCX26）","details":"2\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140804\t59.60\t59.50"},{"owner":"安徽省小小科技实业有限公司","name":"1250KVA变压器配消谐设备","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140520\t13.00\t12.50"},{"owner":"安徽省小小科技实业有限公司","name":"中央空调","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140822\t15.80\t15.50"},{"owner":"安徽省小小科技实业有限公司","name":"空压机节能系统（75KW）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140508\t2.70\t2.00"},{"owner":"安徽省小小科技实业有限公司","name":"全自动清洗机（IIIDS-J242—E型）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20131104\t140.00\t139.00"},{"owner":"安徽省小小科技实业有限公司","name":"涂层测厚仪（QNIX——4200）","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140515\t0.75\t0.50"},{"owner":"安徽省小小科技实业有限公司","name":"插齿机","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20141028\t43.00\t43.00"},{"owner":"安徽省小小科技实业有限公司","name":"中频炉感应器","details":"1\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140818 \t5.27\t5.00"},{"owner":"安徽省小小科技实业有限公司","name":"合计","details":"33","remarks":"405.54\t400.00"},{"owner":"安徽省小小科技实业有限公司","name":"太友QSMART SPC统计过程控制系统（V3.0）","details":"4\t良好\t在用\t绩溪县生态工业园区霞间路1号","remarks":"20140721\t2.70\t2.00"}]	[{"morname":"安徽休宁农村商业银行股份有限公司","morno":"其他","idno":"341000000049695"}]	[{"period":"自2015年01月14日至2018年01月14日","amount":"200万元","kind":"借款合同","range":"抵押担保合同第二条规定","remarks":}]	安徽省小小科技股份有限公司	f4248497cbe74750be59e4b47e26180f	eecd16194995886dd7e70ffab2524ceb
安徽健得丰食品股份有限公司	砀山县市场监督管理局	2015/6/2	5.5707E+13	200		2015/6/2	无效		[{"owner":"安徽健得丰食品有限公司","name":"生产设备","details":"525台/套、良好、价值人民币937万元、安徽健得丰食品有限公司","remarks":}]	[{"morname":"安徽省信用担保集团有限公司宿州市分公司","morno":"其他","idno":"341300000005038"}]	[{"period":"自2015年06月02日至2017年11月25日","amount":"200万元","kind":"借款合同","range":"主债权、利息、违约金等。","remarks":"所报材料真实、合法、有效，一切责任由当事人承担。"}]	安徽健得丰食品股份有限公司	fb92804b0ba54b6a97996f3fba8a6984	265c39667bd5db774b10a34396d49fdb
安徽省小小科技股份有限公司	绩溪县市场监督管理局	2016/3/24	5.6306E+13	200		2016/3/24	有效		[{"owner":"小小科技","name":"数控钻铣床","details":"SX3020S-4D\t2015-11-27\t小小科技\t良好\t三车间\t2 \t148000.00 \t03851427-40\t见图1-2","remarks":}]	[{"morname":"安徽休宁农村商业银行股份有限公司","morno":"其他","idno":"341000000049695"}]	[{"period":"自2016年03月24日至2019年03月24日","amount":"200万元","kind":"借款合同","range":"抵押合同第二条规定","remarks":}]	安徽省小小科技股份有限公司	f4248497cbe74750be59e4b47e26180f	e84ad1cb21479f8274680c16c9f74270
宿州市人人家食品有限公司	宿州市工商局直属分局	2016/6/29	5.5702E+13	200		2016/6/29	无效		[{"owner":"宿州市人人家食品有限公司","name":"机器设备","details":"39台/套、9组设备，使用状况良好，价值1335万元，所在地宿州市人人家公司","remarks":}]	[{"morname":"宿州市中小企业融资担保有限公司","morno":"其他","idno":"91341300683613569N"}]	[{"period":"自2016年02月02日至2017年02月02日","amount":"200万元","kind":"借款合同","range":"主债权、利息、实现抵押权的费用及违约金","remarks":}]	宿州市人人家食品有限公司	e11fe4a7786d44889541a76846eaf144	c023c4e049025aec525cef673ab8ccfc
合肥华龙模具有限责任公司	长丰县市场监督管理局	2016/8/17	5.5103E+13	200		2016/8/17	有效		[{"owner":"合肥华龙模具有限责任公司","name":"液压机","details":"4台，全新，状况正常，存放于合肥华龙模具有限责任公司","remarks":}]	[{"morname":"安徽肥西农村商业银行股份有限公司小庙支行","morno":"其他","idno":"913401001493491988"}]	[{"period":"自2016年08月17日至2019年08月17日","amount":"200万元","kind":"借款合同","range":"按合同约定","remarks":}]	合肥华龙模具有限责任公司	0cc456df5f1d493896a192e1c34255a3	40dd63a540edee854948b240457fb410
宿州市人人家食品有限公司	宿州市工商局直属分局	2015/1/16	5.5702E+13	200		2015/1/16	无效		[{"owner":,"name":,"details":,"remarks":}]	[{"morname":"宿州市中小企业融资担保有限公司","morno":,"idno":"341300000042182"}]	[{"period":"自2015年01月14日至2016年01月14日","amount":"200万元","kind":"借款合同","range":"主债权、利息、实现抵押权的费用及违约金","remarks":}]	宿州市人人家食品有限公司	e11fe4a7786d44889541a76846eaf144	754bd0ee2b7e94fada999686e4299a31
安徽天平机械股份有限公司	青阳县市场监督管理局	2014/10/14	2015003	200		2014/10/14	无效	[{"cancel_reason":"1","cancel_date":"2015年12月03日"}]	[{"owner":"青阳县天平机械制造有限公司","name":"机械设备","details":"26台，良好，青阳","remarks":}]	[{"morname":"安徽青阳农村商业银行股份有限公司","morno":,"idno":"341700000035755"}]	[{"period":"自2014年10月14日至2015年10月14日","amount":"200万元","kind":"借款合同","range":"双方合同约定","remarks":}]	安徽天平机械股份有限公司	2bdc645103334a969761e0733b482926	489d9d6bfee5910ab6c7c0cc2fd01d46
安徽省宿州市贯华化工有限公司	宿州市埇桥区市场监督管理局	2016/2/2	5.5703E+13	200		2016/2/2	有效		[{"owner":"安徽省宿州市贯华化工有限公司","name":"机器设备","details":"2653万元","remarks":}]	[{"morname":"宿州市融通融资担保有限公司","morno":"其他","idno":"341300000016173"}]	[{"period":"自2016年01月26日至2017年01月27日","amount":"200万元","kind":"借款合同","range":"本金、利息、违约金等","remarks":}]	安徽省宿州市贯华化工有限公司	160418e6238641c88f060104f3db03e3	59b9b7d9eb3b44433b5c299929853591
安徽省宿州市贯华化工有限公司	宿州市埇桥区市场监督管理局	2015/1/9	5.5703E+13	200		2015/1/9	有效		[{"owner":"安徽省宿州贯华化工有限公司","name":"机器设备","details":"2653万元","remarks":}]	[{"morname":"宿州市融通融资担保有限公司","morno":,"idno":"341300000016173"}]	[{"period":"自2014年12月24日至2015年12月24日","amount":"200万元","kind":"借款合同","range":"本金、利息、违约金等","remarks":}]	安徽省宿州市贯华化工有限公司	160418e6238641c88f060104f3db03e3	8738aec8ad142cafac3f6b801456c1f2
滁州迪蒙德模具制造有限公司	滁州市南谯区市场监督管理局	2015/4/16	5.5031E+13	200		2015/4/16	无效	[{"cancel_reason":"1","cancel_date":"2016年05月09日"}]	[{"owner":"...........","name":"叉车","details":"1台、.............................","remarks":},{"owner":"滁州迪蒙德模具制造有限公司","name":"注塑机","details":"1台、质量良好、正常使用、抵押人车间。","remarks":},{"owner":"............","name":"铣床","details":"3台、..............................","remarks":},{"owner":".............","name":"切割机","details":"2台、.............................","remarks":}]	[{"morname":"滁州银丰融资担保有限公司","morno":"其他","idno":"341100000025138"}]	[{"period":"自2015年04月16日至2016年04月15日","amount":"200万元","kind":"借款合同","range":"本金、利息、违约金及赔偿金","remarks":"本抵押为反担保抵押，所报材料真实、合法，一切责任由当事人负责。"}]	滁州迪蒙德模具制造有限公司	62d4de01526b48f49422758a35445938	9b8d42c41f13fcbfea7aea5db05c2be3
滁州兄弟科技有限公司	滁州市经济开发区工商分局	2016/3/11	5.509E+13	200		2016/3/11	无效	[{"cancel_reason":"1","cancel_date":"2017年01月20日"}]	[{"owner":"兄弟科技公司","name":"高压开关柜","details":"高压开关等机器设备共51台、套，均存放该公司内","remarks":}]	[{"morname":"滁州皖东农村商业银行股份有限公司车站支行","morno":"其他","idno":"91341100152622933Q"}]	[{"period":"自2016年01月14日至2017年01月14日","amount":"200万元","kind":"借款合同","range":"机器设备","remarks":}]	滁州兄弟科技有限公司	36f3168624a94d84a0052f31540c276c	82e5cd26981f58a1c7225facfe1dce23
池州市安东针织有限公司	池州市贵池区市场监督管理局	2014/10/27	5.6601E+13	200		2014/10/27	有效		[{"owner":,"name":,"details":,"remarks":}]	[{"morname":"池州市贵池民生融资担保有限责仼公司","morno":,"idno":"341701000000684"}]	[{"period":"自2014年10月27日至2015年10月27日","amount":"200万元","kind":"借款合同","range":"本金.利息.罚息.复息.违约金和有关费用","remarks":}]	池州市安东针织有限公司	2c7e7d22bbb64fa4bcaa8efe1baa38d0	93c3a975c89cee95c42b555125147ffc
